dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
gd_collection,GD05_GD05_39_50_29,43,64,tutte,Tutte,25.289466,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.6242160283474626,0.9899372829705719,0.9545454545454546,0.7853767886202699,0.1771296233805847,0.45460920900487833,0.6993776181757096,0.5957446808510639,0.5396351824923253,0.8649831169510289
gd_collection,GD05_GD05_39_50_30,43,64,tutte,Tutte,24.818666,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.6242160283474626,0.9899372829705722,0.9545454545454546,0.7853767886202698,0.1771296233805854,0.4546092090048781,0.69937761817571,0.5957446808510639,0.5396351824923253,0.8649831169510294
gd_collection,GD05_GD05_39_50_33,80,90,tutte,Tutte,25.022757,1,"Applied Tutte (78-vertex outer face, 1 iters)",ok,,1,0.9081048272578386,0.9949262941123449,1,0.6220521159203006,0.05715004904853203,0.4970401243787608,0.9382751476608723,0.4177215189873418,0.5518234557698447,0.699060337323132
gd_collection,GD05_GD05_39_50_40,65,66,tutte,Tutte,18.942752,1,"Applied Tutte (50-vertex outer face, 1 iters)",ok,,1,0.9576562333531826,0.9952326387961008,0.5,0.7811011786649631,0.0049075680743404055,0.4893234395791979,0.8899464715770523,0.4647887323943659,0.4753347551316744,0.6944111362266392
gd_collection,GD05_GD05_39_50_41,65,66,tutte,Tutte,21.088951,1,"Applied Tutte (51-vertex outer face, 1 iters)",ok,,1,0.9573417449383865,0.9952633270749637,0.5,0.7924945896339994,0.006566564653758391,0.5714698929096476,0.8825563638067194,0.47887323943661964,0.5229448198198197,0.7076390760463122
gd_collection,GD05_GD05_39_50_42,43,64,tutte,Tutte,25.7507,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.6242160283474623,0.9899372829705719,0.9545454545454546,0.78537678862027,0.177129623380585,0.45460920900487833,0.6993776181757095,0.5957446808510639,0.5396351824923253,0.8649831169510294
gd_collection,GD05_GD05_39_50_43,62,63,tutte,Tutte,18.417114,1,"Applied Tutte (68-vertex outer face, 1 iters)",ok,,1,0.9507777057606657,0.9957136684798384,0.5,0.6151897368642214,0.0047046119549020845,0.5169292167779072,0.6976709214960342,0.37096774193548465,0.5276299292692737,0.6963944353777844
gd_collection,GD05_GD05_39_50_44,42,61,tutte,Tutte,22.624893,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.5948534402629166,0.9970218510940843,0.9,0.7550488987109802,0.0716733281554399,0.4345820814097284,0.7022615790134252,0.5853658536585367,0.4968782821799509,0.8054830062089663
gd_collection,GD05_GD05_39_50_45,43,64,tutte,Tutte,23.649291,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.6242160283474626,0.9899372829705719,0.9545454545454546,0.7853767886202699,0.17712962338058508,0.45460920900487833,0.69937761817571,0.5957446808510639,0.5396351824923253,0.8649831169510293
gd_collection,GD05_GD05_39_50_46,43,64,tutte,Tutte,31.039444,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.6242160283474625,0.9899372829705722,0.9545454545454546,0.7853767886202698,0.17712962338058494,0.4546092090048781,0.6993776181757102,0.5957446808510639,0.5396351824923253,0.8649831169510293
gd_collection,GD05_GD05_39_50_47,63,62,tutte,Tutte,17.872646,1,"Applied Tutte (124-vertex outer face, 1 iters)",ok,,1,0.9660068925679911,0.7733018471194344,1,0.534111093595578,0.002337360694645472,0.42456398683655683,1,0.20967741935483875,0.7153451555265229,0.4627337639587295
gd_collection,GD05_GD05_39_50_48,79,92,tutte,Tutte,24.948801,1,"Applied Tutte (75-vertex outer face, 1 iters)",ok,,1,0.8549523894817088,0.999720591025681,0.8571428571428571,0.628836494253443,0.05726206042152381,0.5042508623660615,0.9132545573955329,0.4303797468354431,0.628603623125596,0.7015426380893434
gd_collection,GD05_GD05_39_50_56,65,67,tutte,Tutte,20.714426,1,"Applied Tutte (58-vertex outer face, 1 iters)",ok,,1,0.9375247150855023,0.9979118007676194,0.6666666666666666,0.7394101166217099,0.17217889332416228,0.5231363560267432,0.8152390335167681,0.47887323943661964,0.39234608575924446,0.8620558293635415
gd_collection,GD05_GD05_39_50_57,64,66,tutte,Tutte,23.069423,1,"Applied Tutte (71-vertex outer face, 1 iters)",ok,,1,0.9208032315040753,0.9739161391028452,0.6666666666666666,0.6921447689634904,0.0052174325176336965,0.5119195093973135,0.888761694221608,0.3492063492063492,0.6329050138573948,0.7823500369111652
gd_collection,GD05_GD05_39_50_58,43,64,tutte,Tutte,25.281751,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.624216028347462,0.9899372829705718,0.9545454545454546,0.7853767886202698,0.17712962338058477,0.4546092090048781,0.6993776181757093,0.5957446808510639,0.5396351824923253,0.8649831169510294
gd_collection,GD05_GD05_39_50_59,43,64,tutte,Tutte,24.777265,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.624216028347462,0.9899372829705719,0.9545454545454546,0.7853767886202698,0.17712962338058538,0.45460920900487867,0.6993776181757098,0.5957446808510639,0.5396351824923253,0.8649831169510297
gd_collection,GD05_GD05_39_50_60,43,64,tutte,Tutte,24.98588,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.6242160283474623,0.9899372829705725,0.9545454545454546,0.78537678862027,0.17712962338058494,0.45460920900487856,0.6993776181757096,0.5957446808510637,0.5396351824923253,0.8649831169510293
gd_collection,GD05_GD05_39_50_61,43,64,tutte,Tutte,23.609377,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.6242160283474627,0.9902816850682691,0.9545454545454546,0.7853767886202699,0.17712962338058544,0.5412398982147344,0.6993776181757105,0.6595744680851062,0.7002893171966298,0.840973965472956
gd_collection,GD05_GD05_39_50_63,64,64,tutte,Tutte,19.598359,1,"Applied Tutte (83-vertex outer face, 1 iters)",ok,,1,0.9617426052973923,0.9950281414385883,1,0.5892191443411999,0.0032684331467226794,0.5541769037698216,1,0.3015873015873016,0.6515053064760667,0.7054661603542801
gd_collection,GD05_GD05_39_50_7,80,80,tutte,Tutte,22.744084,1,"Applied Tutte (80-vertex outer face, 1 iters)",ok,,1,0.9749999999999999,0.9999999999999998,1,0.9999999999999971,0.9999999999999785,0.5,1,0.3924050632911392,0.9121462449351383,0.9999999999999967
gd_collection,GD05_GD05_39_50_9,65,66,tutte,Tutte,18.11242,1,"Applied Tutte (50-vertex outer face, 1 iters)",ok,,1,0.9576562333531822,0.9924232760577352,0.5,0.7811011786649631,0.004907568074340224,0.5582881573542574,0.8899464715770512,0.4647887323943659,0.41778422534062154,0.694503315827768
gd_collection,GD05_GD05_394_399_5,13,19,tutte,Tutte,7.014411,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.5909656408396373,0.9256855511837446,0.7142857142857143,0.7500704747125871,0.2256516296282317,0.5248289064634021,0.8029832647055283,0.5714285714285714,0.5163714439076759,0.675485474211343
gd_collection,GD05_GD05_423_434_7,6,6,tutte,Tutte,4.907716,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.6666666666666666,0.8660254037844385,1,0.9999999999999998,0.9999999999999996,0.5555555555555554,1,1,0.54,1
gd_collection,GD05_GD05_423_434_9,10,12,tutte,Tutte,5.749493,1,"Applied Tutte (7-vertex outer face, 1 iters)",ok,,1,0.6525015105832928,0.9468270723423622,0.6666666666666666,0.8892341158262281,0.35831906915193085,0.47619047619047616,0.9363766428218507,0.7272727272727273,0.30092592592592626,0.7669689663162654
gd_collection,GD05_GD05_435_447_1,6,9,tutte,Tutte,5.549852,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5000000000000001,0.9999999999999999,1,0.7707568485554414,0.29849615278725605,0.3427676660630552,0.9834611483470448,0.6,0.3,0.7757212881380595
gd_collection,GD05_GD05_435_447_10,5,7,tutte,Tutte,5.180172,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.38587789809907036,0.8947078737358977,0.6666666666666666,0.7926435611828518,0.3235764904519086,0.25830828603077327,0.6305674693848708,0.6000000000000001,0.3571428571428572,0.72318316227032
gd_collection,GD05_GD05_435_447_11,6,10,tutte,Tutte,5.514143,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.45046254322908147,0.9710269103509993,1,0.7880833828587207,0.2871064542831687,0.4550794403286049,0.8580033034062378,0.6,0.6000000000000001,0.7525122185667097
gd_collection,GD05_GD05_435_447_12,5,6,tutte,Tutte,5.885765,1,"Applied Tutte (5-vertex outer face, 1 iters)",ok,,1,0.4778148161864766,0.9936740799943045,1,0.8829806048938637,0.6556663554449045,0.44342879270494084,0.9286258013796257,0.8,0.27777777777777796,0.9965913379484227
gd_collection,GD05_GD05_435_447_13,5,8,tutte,Tutte,4.69176,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.4999999999999999,1,1,0.8535533905932737,0.7071067811865469,0.5,0.9999999999999992,0.6000000000000001,0.6818181818181819,0.9999999999999996
gd_collection,GD05_GD05_435_447_14,10,16,tutte,Tutte,6.052736,1,"Applied Tutte (7-vertex outer face, 1 iters)",ok,,1,0.5768557437798323,0.9903528810133885,1,0.8129422494282402,0.2477843828498743,0.5405252193766796,0.7840356196134699,0.6363636363636362,0.4056437389770725,0.7119324622137724
gd_collection,GD05_GD05_435_447_15,6,8,tutte,Tutte,4.985273,1,"Applied Tutte (5-vertex outer face, 1 iters)",ok,,1,0.5202036784326435,0.9706198473755018,1,0.9133629845427659,0.766679135060801,0.49083826110181483,0.9677856600321814,1,0.39,0.9301319483731616
gd_collection,GD05_GD05_435_447_16,8,11,tutte,Tutte,5.576977,1,"Applied Tutte (7-vertex outer face, 1 iters)",ok,,1,0.598814135575797,0.951390905509751,1,0.95116066788209,0.8635218344646873,0.3679268967156404,0.9863414675785795,0.8571428571428572,0.35918367346938773,0.9673509385276874
gd_collection,GD05_GD05_435_447_2,5,7,tutte,Tutte,6.31192,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.4543499528669808,0.9431070115689234,1,0.8377704770815319,0.5837756333136772,0.37475060226780554,0.870668063017424,0.6000000000000001,0.5194805194805195,0.8670890191841167
gd_collection,GD05_GD05_435_447_3,10,15,tutte,Tutte,5.97701,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.49203903918265623,0.9611757053363114,0.8333333333333334,0.8589151380709759,0.33656246893095887,0.5383309051470319,0.8979411589724847,0.8181818181818182,0.5246913580246915,0.8299131731262623
gd_collection,GD05_GD05_435_447_4,5,4,tutte,Tutte,6.505953,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.9999999999999994,1,1,1,0.9999999999999996,0.9999999999999996,1,0.6000000000000001,0.6818181818181819,0.9999999999999998
gd_collection,GD05_GD05_435_447_5,9,15,tutte,Tutte,6.379961,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.43502594363086255,1,1,0.6618116333657119,0.09451215925481896,0.32813158116380003,0.6455855480055139,0.625,0.34615384615384615,0.6105439130456717
gd_collection,GD05_GD05_435_447_7,6,8,tutte,Tutte,5.102374,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.47162133031798703,0.8204650117414056,1,0.790493784588846,0.3311633268357874,0.5,0.7144670424817353,0.6,0.15000000000000008,0.796426771067068
gd_collection,GD05_GD05_435_447_9,10,15,tutte,Tutte,5.840475,1,"Applied Tutte (7-vertex outer face, 1 iters)",ok,,1,0.4836619819380184,0.9869778374052094,0.8333333333333334,0.8204746075601925,0.3500733116945853,0.6044307653501503,0.7751232602916001,0.6363636363636362,0.3670634920634923,0.7386487763678464
gd_collection,GD05_GD05_448_459_1,18,21,tutte,Tutte,14.654844,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.40695043888549637,0.9588224424649042,0,0.6662874653486192,0.03559636356874926,0.3871504144734387,0.48396025208745497,0.5263157894736843,0.5277727189947187,0.589518084780536
gd_collection,GD05_GD05_448_459_10,7,6,tutte,Tutte,4.713757,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.9999999999999996,0.8660254037844387,1,0.5809683124163371,0.1619366248326737,0.5555555555555564,1,0.5714285714285714,0.6376518218623481,0.4899106778641342
gd_collection,GD05_GD05_448_459_3,12,11,tutte,Tutte,5.544932,1,"Applied Tutte (22-vertex outer face, 1 iters)",ok,,1,0.7234584181266493,0.9827622593799422,1,0.703461019612275,0.30367374364885075,0.3444711469553474,1,0.7272727272727273,0.5206611570247934,0.6943361455465906
gd_collection,GD05_GD05_448_459_4,25,30,tutte,Tutte,10.658941,1,"Applied Tutte (16-vertex outer face, 1 iters)",ok,,1,0.6828204512617057,0.9790666748588673,0.16666666666666666,0.674228632009519,0.0157355017055155,0.433920845517323,0.7124091891249567,0.6666666666666667,0.530259273520729,0.5763885792482509
gd_collection,GD05_GD05_448_459_5,18,21,tutte,Tutte,7.995461,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.58687079567942,0.8117007588080245,0,0.6491975613082371,0.007541603670635242,0.618614605847571,0.5216741009797532,0.4736842105263158,0.49826989619377166,0.6000455784476769
gd_collection,GD05_GD05_448_459_6,19,24,tutte,Tutte,8.277905,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.66824764066174,0.9984975870335294,0.3333333333333333,0.8005788670751817,0.030737289497825896,0.5107862108401934,0.8603624526524668,0.6842105263157894,0.42820679917454113,0.6924822927513915
gd_collection,GD05_GD05_448_459_7,12,16,tutte,Tutte,6.943124,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.5378644088476106,0.8823355698351494,0.6,0.7551347583117577,0.021815334632571248,0.5246541802538185,0.5225789400659981,0.6363636363636364,0.5118881118881119,0.642376494046394
gd_collection,GD05_GD05_448_459_8,7,9,tutte,Tutte,5.301017,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.6381286576362963,0.9007426422560089,1,0.9812467271223826,0.9576063812501886,0.5359410983431556,0.9999999999999996,0.8571428571428572,0.5552584670231728,0.9789522886816169
gd_collection,GD05_GD05_448_459_9,22,25,tutte,Tutte,9.19159,1,"Applied Tutte (16-vertex outer face, 1 iters)",ok,,1,0.610762449731722,0.977297441522967,0,0.49356246887218946,0.004051384847533792,0.49806163387999935,0.629639704757821,0.26086956521739135,0.5113378684807255,0.3754585937917306
gd_collection,GD05_GD05_75_86_1,5,8,tutte,Tutte,4.502736,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5,0.9999999999999997,1,0.8535533905932737,0.707106781186547,0.5000000000000002,0.9999999999999998,0.6000000000000001,0.6818181818181819,0.9999999999999996
gd_collection,GD05_GD05_75_86_2,10,18,tutte,Tutte,6.010861,1,"Applied Tutte (7-vertex outer face, 1 iters)",ok,,1,0.447144215506958,0.9798013181370936,0.7777777777777778,0.8111437772506735,0.2675642418459013,0.5303676509271631,0.7663852727996213,0.7272727272727272,0.41666666666666674,0.7403912102653992
gd_collection,GD05_GD05_75_86_5,12,22,tutte,Tutte,5.937654,1,"Applied Tutte (11-vertex outer face, 1 iters)",ok,,1,0.42352368046852346,0.8913190688708387,1,0.7038897986406767,0.28741396977202194,0.5677607090632412,0.8192796150653856,0.7272727272727273,0.3545454545454546,0.9556518306457895
gd_collection,GD06_GD06_107_119_1,28,27,tutte,Tutte,8.211039,1,"Applied Tutte (54-vertex outer face, 1 iters)",ok,,1,0.9059935423472919,0.9613567745926453,1,0.5623060271448652,0.02044083585353809,0.5263409115619708,1,0.4482758620689655,0.5178562981883544,0.4762777986408421
gd_collection,GD06_GD06_107_119_10,8,7,tutte,Tutte,5.075972,1,"Applied Tutte (14-vertex outer face, 1 iters)",ok,,1,0.9495590103637077,0.869600239989167,1,0.6527019601702161,0.11265585659815526,0.45022695993412787,1,0.5714285714285714,0.489795918367347,0.5722213809924819
gd_collection,GD06_GD06_107_119_15,9,8,tutte,Tutte,5.063811,1,"Applied Tutte (16-vertex outer face, 1 iters)",ok,,1,0.9551937144331266,0.9316733467226342,1,0.5687354168128573,0.07774746784143093,0.4999999999999989,1,0.5,0.44999999999999996,0.47883457034751326
gd_collection,GD06_GD06_107_119_5,8,7,tutte,Tutte,5.647387,1,"Applied Tutte (14-vertex outer face, 1 iters)",ok,,1,0.9495590103637083,0.9739109151360922,1,0.652701960170216,0.11265585659815516,0.5624830552707252,1,0.5714285714285714,0.35918367346938773,0.5722213809924815
gd_collection,GD06_GD06_107_119_6,9,8,tutte,Tutte,8.541909,1,"Applied Tutte (16-vertex outer face, 1 iters)",ok,,1,0.9573124769068212,0.9890097961276847,1,0.5673201351620557,0.07512653207025996,0.7514253260116341,1,0.5,0.567391304347826,0.4651687524993298
gd_collection,GD06_GD06_120_125_2,6,9,tutte,Tutte,4.881838,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.4600370278828343,0.9919264155271232,1,0.8007201612562317,0.5298855064673607,0.5744840380793304,0.8395875204364911,1,0.54,0.985785188596102
gd_collection,GD06_GD06_120_125_3,22,54,tutte,Tutte,8.29007,1,"Applied Tutte (9-vertex outer face, 1 iters)",ok,,1,0.48359776889579836,0.9287062762013677,1,0.7216355751621509,0.10282543004657088,0.4799002798695742,0.8830203441813814,0.5652173913043479,0.5998463901689707,0.595629163247925
gd_collection,GD06_GD06_138_149_1,25,24,tutte,Tutte,7.794778,1,"Applied Tutte (48-vertex outer face, 1 iters)",ok,,1,0.6319669216553377,0.9953280046045901,1,0.645877129579739,0.048199411286971174,0.558791944222285,1,0.5833333333333333,0.49318048851835605,0.5902055961924505
gd_collection,GD06_GD06_150_161_12,7,6,tutte,Tutte,4.782236,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.9999999999999998,0.5773502691896256,1,0.7138746097756049,0.2658604378048022,0.33333333333333315,1,0.4285714285714286,0,0.6369713485106469
gd_collection,GD06_GD06_20_31_4,8,14,tutte,Tutte,6.229951,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.41159284159927634,0.9684016686858457,1,0.7976529934823696,0.2114934767903572,0.4285714285714286,0.5285048722550403,0.7142857142857143,0.380952380952381,0.7051671005048589
gd_collection,GD06_GD06_208_219_6,7,6,tutte,Tutte,4.769409,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.9999999999999996,0.8660254037844387,1,0.5809683124163371,0.16193662483267376,0.5555555555555562,1,0.5714285714285714,0.6376518218623481,0.4899106778641341
gd_collection,GD06_GD06_208_219_7,26,25,tutte,Tutte,7.713862,1,"Applied Tutte (50-vertex outer face, 1 iters)",ok,,1,0.9339196708754322,0.9951452011490096,1,0.5025199715762144,0.012017762706369818,0.2284797302997288,1,0.2758620689655171,0.617086999022483,0.44250359589806487
gd_collection,GD06_GD06_220_231_4,7,6,tutte,Tutte,4.518929,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.9999999999999993,0.8660254037844386,1,0.9999999999999998,0.999999999999999,0.5555555555555555,1,0.7142857142857143,0.5552584670231728,0.9999999999999998
gd_collection,GD06_GD06_246_251_7,18,42,tutte,Tutte,8.470527,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5517923303191754,0.9956703796780758,1,0.6003220425412581,0.07124484793953165,0.5802366771402556,0.7898597091788129,0.47368421052631593,0.6095201238390093,0.5858063152192102
gd_collection,GD06_GD06_246_251_8,18,34,tutte,Tutte,10.848827,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5356757884019885,0.9293270363060495,1,0.607306543927405,0.06314586154406591,0.5272138839228515,0.7436769086314374,0.42105263157894757,0.6830357142857144,0.5891530304438887
gd_collection,GD06_GD06_264_269_2,10,13,tutte,Tutte,5.852705,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.6520027391572034,0.9612551023991549,1,0.9305875497630682,0.4829448544785158,0.4909876095589176,0.9194601164288607,0.8181818181818182,0.5246913580246915,0.8516282787057932
gd_collection,GD06_GD06_294_305_1,15,22,tutte,Tutte,8.412923,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.6448639357234708,0.9906330243387211,1,0.8069320910761805,0.3753739730103769,0.4687002467587146,0.8389055161297614,0.9285714285714286,0.631929046563193,0.8937033690441643
gd_collection,GD06_GD06_294_305_2,50,86,tutte,Tutte,35.89443,1,"Applied Tutte (24-vertex outer face, 1 iters)",ok,,1,0.6589152916489526,0.9780500493236634,1,0.8221566363607445,0.24051336502452192,0.47099345218573163,0.9494188120164049,0.7454545454545454,0.5952380952380951,0.8470086249291477
gd_collection,GD06_GD06_294_305_3,28,43,tutte,Tutte,14.836749,1,"Applied Tutte (18-vertex outer face, 1 iters)",ok,,1,0.5961097834390946,0.9410519784385806,0.9375,0.7208351955198393,0.01704307899427235,0.4789588784610326,0.7356127934907906,0.6206896551724138,0.6753812636165577,0.6849376298768542
gd_collection,GD06_GD06_294_305_4,28,43,tutte,Tutte,19.065462,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.6398540382177369,0.9981693321659928,0.8125,0.7041117426635155,0.004530147058646874,0.48553981701689986,0.80755524974249,0.6896551724137931,0.5450205761316873,0.5896636503476765
gd_collection,GD06_GD06_294_305_5,15,22,tutte,Tutte,8.546836,1,"Applied Tutte (10-vertex outer face, 1 iters)",ok,,1,0.6439205001658733,0.941585697026354,0.875,0.8429701209332898,0.09054084753381089,0.48472797185192296,0.8180332475773926,0.7857142857142857,0.49245785270629994,0.7113297601955035
gd_collection,GD06_GD06_294_305_6,41,64,tutte,Tutte,27.681104,1,"Applied Tutte (30-vertex outer face, 1 iters)",ok,,1,0.44507912393137394,0.9689200276539743,0.9583333333333334,0.6467562823634698,0.026785897615625123,0.5204695880975592,0.80301331444481,0.6341463414634145,0.5925259897091251,0.7063639485879388
gd_collection,GD06_GD06_306_317_2,18,36,tutte,Tutte,8.804304,1,"Applied Tutte (11-vertex outer face, 1 iters)",ok,,1,0.47607857515424523,0.9726301150118433,0.8947368421052632,0.7796919974552968,0.05753142839219444,0.5282061885976461,0.8140674329803367,0.736842105263158,0.5710084033613445,0.6858475418378239
gd_collection,GD06_GD06_330_341_1,12,20,tutte,Tutte,6.924647,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.3637561459145213,0.9646957818996024,0.7777777777777778,0.5478972355147896,0.005153221194499837,0.45263001896396005,0.5137774990900823,0.4545454545454546,0.5818181818181819,0.4679765981539704
gd_collection,GD06_GD06_342_354_1,12,18,tutte,Tutte,7.584039,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.635591832772781,1,0.14285714285714285,0.7756104777344986,0.3552732137057977,0.26020223519938324,0.48510699780833855,0.5454545454545454,0.7058823529411765,0.4896368353411132
gd_collection,GD06_GD06_342_354_10,13,22,tutte,Tutte,7.062091,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.7051863514881849,0.5258242407925625,0,0.7823329536568718,0.4654057047657267,0.8053758491735867,0.460256103138975,0.2857142857142857,0.8980537078098054,0.4039608651824261
gd_collection,GD06_GD06_342_354_12,8,16,tutte,Tutte,5.50864,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5292783851963344,0.8222760953354674,1,0.7950348393570077,0.16517815073332684,0.6323836405600703,0.7861187184368337,0.5714285714285714,0.7939849624060151,0.6271003236258037
gd_collection,GD06_GD06_342_354_4,12,22,tutte,Tutte,6.120761,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.34863724161725124,0.9347254959138929,0.9090909090909091,0.6285556204072618,0.008874912971865536,0.4579470797758871,0.5744232923716419,0.6363636363636364,0.5664335664335665,0.5491102006903129
gd_collection,GD06_GD06_342_354_5,12,21,tutte,Tutte,5.89315,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.2855992542019081,0.965568753423028,1,0.6663418010354318,0.2539180887605014,0.35442656032179254,0.8244879274377773,0.8181818181818181,0.5454545454545455,0.9484012461285074
gd_collection,GD06_GD06_342_354_6,12,21,tutte,Tutte,5.825683,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.28559925420190807,0.965568753423028,1,0.6663418010354318,0.2539180887605014,0.35442656032179254,0.8244879274377774,0.8181818181818181,0.5454545454545455,0.9484012461285074
gd_collection,GD06_GD06_342_354_9,27,46,tutte,Tutte,13.463781,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.7504310530139024,0.9653963320457813,0.3,0.7442476261561032,0.23317333011490912,0.527588413993169,0.7121410005876659,0.41379310344827613,0.6349906746122003,0.4660284567943407
gd_collection,GD06_GD06_367_378_4,24,48,tutte,Tutte,10.261871,1,"Applied Tutte (13-vertex outer face, 1 iters)",ok,,1,0.49300473954218166,0.9826958786276125,0.96,0.7030237658348365,0.08381072729299222,0.48965939453142715,0.43293843558338796,0.5217391304347826,0.5491990846681922,0.5877333655136692
gd_collection,GD06_GD06_379_391_8,7,6,tutte,Tutte,5.054079,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.9999999999999997,0.8660254037844388,1,0.580968312416337,0.16193662483267343,0.5555555555555558,1,0.5714285714285714,0.6376518218623481,0.489910677864134
gd_collection,GD06_GD06_442_451_1,12,20,tutte,Tutte,6.861391,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.6055970272243395,0.993199747537454,1,0.6360025313945857,0.09420376970291355,0.416771302506617,0.7215678547886529,0.5454545454545454,0.7727272727272727,0.6009120990161656
gd_collection,GD06_GD06_442_451_4,12,20,tutte,Tutte,7.447179,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.6055970272243395,0.993199747537453,1,0.6360025313945858,0.09420376970291275,0.41677130250661787,0.7215678547886524,0.5454545454545454,0.7727272727272727,0.6024452050850421
gd_collection,GD06_GD06_442_451_5,6,6,tutte,Tutte,6.407119,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.6666666666666666,0.8660254037844385,1,0.9999999999999998,0.9999999999999992,0.5555555555555554,1,1,0.54,0.9999999999999998
gd_collection,GD06_GD06_78_88_1,7,6,tutte,Tutte,4.81385,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.9999999999999993,0.8660254037844388,1,0.580968312416337,0.1619366248326736,0.5555555555555557,1,0.4285714285714286,0.6376518218623481,0.4899106778641339
gd_collection,GD06_GD06_78_88_3,12,11,tutte,Tutte,6.396594,1,"Applied Tutte (22-vertex outer face, 1 iters)",ok,,1,0.8821541674604871,0.9518039338388942,1,0.6213101059222539,0.049259620819444246,0.43017709375626534,1,0.4545454545454546,0.5596221959858324,0.5581423350289887
gd_collection,GD06_GD06_78_88_4,6,9,tutte,Tutte,5.234874,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5000000000000001,0.9999999999999999,1,0.7707568485554414,0.29849615278725616,0.3427676660630554,0.983461148347045,0.6,0.3,0.7757212881380595
gd_collection,GD06_GD06_78_88_7,13,16,tutte,Tutte,7.463021,1,"Applied Tutte (10-vertex outer face, 1 iters)",ok,,1,0.5748344788639135,0.9888507934013021,0.5,0.7471660183791619,0.06669385453962735,0.4980832677035477,0.8615926451275535,0.5714285714285714,0.6211111111111112,0.6119318312204759
gd_collection,GD06_GD06_89_100_2,39,38,tutte,Tutte,12.227913,1,"Applied Tutte (76-vertex outer face, 1 iters)",ok,,1,0.8450113036324371,0.9899941687429323,1,0.49577065066964476,0.00313402687775425,0.4747608022227211,1,0.41463414634146356,0.5240247678018575,0.4063098593082304
