dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
rome,grafo797_14,14,15,tutte,Tutte,9.969049,1,"Applied Tutte (15-vertex outer face, 1 iters)",ok,,1,0.6696068528753261,0.8546282118384879,0,0.5573327344613401,0.01030678685488571,0.6182124297221534,0.14005554194767966,0.3571428571428571,0.7505027652086477,0.43192470542946315
rome,grafo800_12,12,11,tutte,Tutte,7.486036,1,"Applied Tutte (22-vertex outer face, 1 iters)",ok,,1,0.8693642074779372,0.9510524684757442,1,0.6518130334477202,0.06286259410338409,0.39712984326570533,1,0.6363636363636364,0.625668449197861,0.5928161710161489
rome,grafo801_13,13,13,tutte,Tutte,9.048114,1,"Applied Tutte (23-vertex outer face, 1 iters)",ok,,1,0.743630228371751,0.9686325512067537,1,0.6358272460328818,0.045581473491145066,0.46286906451467447,1,0.5,0.4710144927536233,0.5552527632454829
rome,grafo802_17,17,20,tutte,Tutte,11.758334,1,"Applied Tutte (17-vertex outer face, 1 iters)",ok,,1,0.44758104254315306,0.9804523500143428,0.25,0.5443889615958577,0.001336074062979354,0.7115561079337756,0.19961179605817903,0.3157894736842106,0.5868416493416494,0.49076755787767207
rome,grafo8026_69,69,79,tutte,Tutte,39.844472,1,"Applied Tutte (40-vertex outer face, 1 iters)",ok,,1,0.6395930415138148,0.9965934427749557,0.18181818181818182,0.41569833070383727,0.00003427695910195076,0.39215081134567,0.3843757312623365,0.21126760563380276,0.605166808714275,0.2911285278532015
rome,grafo8027_60,60,71,tutte,Tutte,32.580384,1,"Applied Tutte (18-vertex outer face, 1 iters)",ok,,1,0.6380204380582674,0.8353622593726001,0.16666666666666666,0.44441513337252486,0.0004844835539550628,0.5667490229196968,0.26162134252062563,0.17741935483871007,0.4650520407486795,0.2830191847540396
rome,grafo803_15,15,18,tutte,Tutte,10.249875,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.65667878809069,0.9804089026743799,0.25,0.5726478409982778,0.011667861964526252,0.6095384041420605,0.758985035688765,0.4285714285714286,0.7218844984802432,0.5091862677692643
rome,grafo804_21,21,22,tutte,Tutte,11.801942,1,"Applied Tutte (21-vertex outer face, 1 iters)",ok,,1,0.676313840464378,0.9675689378945259,0,0.7078749347789038,0.04588311287949524,0.4555611374945663,0.9336534910699987,0.4347826086956522,0.5542622950819671,0.6107211770990612
rome,grafo805_13,13,22,tutte,Tutte,9.598267,1,"Applied Tutte (5-vertex outer face, 1 iters)",ok,,1,0.47783082554531425,0.9954055701072281,0.5,0.5942977773633226,0.03292250105293818,0.5293714232534423,0.6073073691070355,0.4285714285714285,0.7222222222222223,0.47827893025516915
rome,grafo806_15,15,16,tutte,Tutte,11.935582,1,"Applied Tutte (15-vertex outer face, 1 iters)",ok,,1,0.7055387129363488,0.9718661124975803,0,0.5459096191819903,0.01736162649068509,0.5076467059742442,0.8889957897971792,0.4285714285714286,0.5145929339477727,0.42203743968489565
rome,grafo807_12,12,12,tutte,Tutte,8.981019,1,"Applied Tutte (14-vertex outer face, 1 iters)",ok,,1,0.7888426495434493,0.9998066774547921,0,0.6001957934752088,0.05870229907684393,0.41544362647332567,1,0.36363636363636365,0.5416401780038145,0.49718149997730393
rome,grafo808_12,12,11,tutte,Tutte,7.366199,1,"Applied Tutte (22-vertex outer face, 1 iters)",ok,,1,0.9154973748560555,0.9281506099655987,1,0.5628287703639757,0.04360077658833018,0.729549610407338,1,0.5454545454545454,0.5818181818181819,0.47526111064284887
rome,grafo809_15,15,14,tutte,Tutte,8.98096,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.8733585751417191,0.9395730813028836,1,0.5858677907602275,0.02790031519856893,0.6986785021396316,1,0.5,0.40062111801242234,0.5301682271107552
rome,grafo810_16,16,17,tutte,Tutte,11.658057,1,"Applied Tutte (15-vertex outer face, 1 iters)",ok,,1,0.7561312706802438,0.9821552052722399,0.5,0.7399550876872938,0.07696176732527622,0.39483553711776775,0.7206149900522265,0.7333333333333334,0.6023529411764705,0.7439651169345395
rome,grafo811_14,14,20,tutte,Tutte,11.571904,1,"Applied Tutte (9-vertex outer face, 1 iters)",ok,,1,0.5776070317761489,0.9599546445456326,0.7142857142857143,0.6691024331346621,0.03725337793028169,0.5370180967733,0.6549905761362679,0.7142857142857143,0.482983682983683,0.5694586493868716
